PIXEL,DESCR,COUNT_
"143151",GRAESERS RUN BASIN,"13"
"153130",GUYASUTA RUN BASIN,"5"
"154130",GUYASUTA RUN BASIN,"5"
"153131",GUYASUTA RUN BASIN,"5"
"154131",GUYASUTA RUN BASIN,"5"
"155131",GUYASUTA RUN BASIN,"5"
"153132",GUYASUTA RUN BASIN,"5"
"154132",GUYASUTA RUN BASIN,"5"
"158126",GUYS RUN BASIN,"5"
"159126",GUYS RUN BASIN,"5"
"158127",GUYS RUN BASIN,"5"
"159127",GUYS RUN BASIN,"5"
"158128",GUYS RUN BASIN,"5"
"159128",GUYS RUN BASIN,"5"
"160128",GUYS RUN BASIN,"5"
"158129",GUYS RUN BASIN,"5"
"159129",GUYS RUN BASIN,"5"
"125138",HALF CROWN RUN BASIN,"11"
"122139",HALF CROWN RUN BASIN,"11"
"123139",HALF CROWN RUN BASIN,"11"
"124139",HALF CROWN RUN BASIN,"11"
"125139",HALF CROWN RUN BASIN,"11"
"122140",HALF CROWN RUN BASIN,"11"
"123140",HALF CROWN RUN BASIN,"11"
"124140",HALF CROWN RUN BASIN,"11"
"125140",HALF CROWN RUN BASIN,"11"
"126140",HALF CROWN RUN BASIN,"11"
"124141",HALF CROWN RUN BASIN,"11"
"125141",HALF CROWN RUN BASIN,"11"
"126141",HALF CROWN RUN BASIN,"11"
"126142",HALF CROWN RUN BASIN,"11"
"143126",HARTS RUN BASIN,"4"
"142127",HARTS RUN BASIN,"4"
"143127",HARTS RUN BASIN,"4"
"144127",HARTS RUN BASIN,"4"
"142128",HARTS RUN BASIN,"4"
"143128",HARTS RUN BASIN,"4"
"171139",HAYMAKERS RUN BASIN,"2"
"171140",HAYMAKERS RUN BASIN,"2"
"171133",HUMMS RUN BASIN,"7"
"172133",HUMMS RUN BASIN,"7"
"170134",HUMMS RUN BASIN,"7"
"171134",HUMMS RUN BASIN,"7"
"172134",HUMMS RUN BASIN,"7"
"170135",HUMMS RUN BASIN,"7"
"171135",HUMMS RUN BASIN,"7"
"170136",HUMMS RUN BASIN,"7"
"171136",HUMMS RUN BASIN,"7"
"170137",HUMMS RUN BASIN,"7"
"171137",HUMMS RUN BASIN,"7"
"171138",HUMMS RUN BASIN,"7"
"160131",INDIAN CREEK BASIN,"4"
"160132",INDIAN CREEK BASIN,"4"
"161132",INDIAN CREEK BASIN,"4"
"160133",INDIAN CREEK BASIN,"4"
"161133",INDIAN CREEK BASIN,"4"
"143130",JACKS RUN BASIN,"26"
"144130",JACKS RUN BASIN,"26"
"142131",JACKS RUN BASIN,"26"
"143131",JACKS RUN BASIN,"26"
"144131",JACKS RUN BASIN,"26"
"142132",JACKS RUN BASIN,"26"
"143132",JACKS RUN BASIN,"26"
"144132",JACKS RUN BASIN,"26"
"145132",JACKS RUN BASIN,"26"
"142133",JACKS RUN BASIN,"26"
"143133",JACKS RUN BASIN,"26"
"144133",JACKS RUN BASIN,"26"
"145133",JACKS RUN BASIN,"26"
"142134",JACKS RUN BASIN,"26"
"143134",JACKS RUN BASIN,"26"
"163146",JACKS RUN BASIN,"26"
"164146",JACKS RUN BASIN,"26"
"165146",JACKS RUN BASIN,"26"
"162147",JACKS RUN BASIN,"26"
"163147",JACKS RUN BASIN,"26"
"164147",JACKS RUN BASIN,"26"
"165147",JACKS RUN BASIN,"26"
"161148",JACKS RUN BASIN,"26"
"162148",JACKS RUN BASIN,"26"
"163148",JACKS RUN BASIN,"26"
"164148",JACKS RUN BASIN,"26"
"165148",JACKS RUN BASIN,"26"
"162149",JACKS RUN BASIN,"26"
"163149",JACKS RUN BASIN,"26"
"164149",JACKS RUN BASIN,"26"
"165149",JACKS RUN BASIN,"26"
"162150",JACKS RUN BASIN,"26"
"163150",JACKS RUN BASIN,"26"
"164150",JACKS RUN BASIN,"26"
"165150",JACKS RUN BASIN,"26"
"142112",KAUFMAN RUN BASIN,"4"
"143112",KAUFMAN RUN BASIN,"4"
"142113",KAUFMAN RUN BASIN,"4"
"143113",KAUFMAN RUN BASIN,"4"
"144113",KAUFMAN RUN BASIN,"4"
"151161",KELLY RUN BASIN,"10"
"152161",KELLY RUN BASIN,"10"
"151162",KELLY RUN BASIN,"10"
"152162",KELLY RUN BASIN,"10"
"150163",KELLY RUN BASIN,"10"
"151163",KELLY RUN BASIN,"10"
"152163",KELLY RUN BASIN,"10"
"153163",KELLY RUN BASIN,"10"
"150164",KELLY RUN BASIN,"10"
"151164",KELLY RUN BASIN,"10"
"152164",KELLY RUN BASIN,"10"
"153164",KELLY RUN BASIN,"10"
"152165",KELLY RUN BASIN,"10"
"153165",KELLY RUN BASIN,"10"
"137122",KILBUCK RUN BASIN,"18"
"138122",KILBUCK RUN BASIN,"18"
"136123",KILBUCK RUN BASIN,"18"
"137123",KILBUCK RUN BASIN,"18"
"138123",KILBUCK RUN BASIN,"18"
"136124",KILBUCK RUN BASIN,"18"
"137124",KILBUCK RUN BASIN,"18"
"138124",KILBUCK RUN BASIN,"18"
"135125",KILBUCK RUN BASIN,"18"
"136125",KILBUCK RUN BASIN,"18"
"137125",KILBUCK RUN BASIN,"18"
"138125",KILBUCK RUN BASIN,"18"
"134126",KILBUCK RUN BASIN,"18"
"135126",KILBUCK RUN BASIN,"18"
"136126",KILBUCK RUN BASIN,"18"
"137126",KILBUCK RUN BASIN,"18"
"134127",KILBUCK RUN BASIN,"18"
"135127",KILBUCK RUN BASIN,"18"
"136127",KILBUCK RUN BASIN,"18"
"137127",KILBUCK RUN BASIN,"18"
"134128",KILBUCK RUN BASIN,"18"
"135128",KILBUCK RUN BASIN,"18"
"136128",KILBUCK RUN BASIN,"18"
"134129",KILBUCK RUN BASIN,"18"
"135129",KILBUCK RUN BASIN,"18"
"136129",KILBUCK RUN BASIN,"18"
"163113",LARDINTOWN RUN BASIN,"9"
"164113",LARDINTOWN RUN BASIN,"9"
"165113",LARDINTOWN RUN BASIN,"9"
"163114",LARDINTOWN RUN BASIN,"9"
"164114",LARDINTOWN RUN BASIN,"9"
"165114",LARDINTOWN RUN BASIN,"9"
"163115",LARDINTOWN RUN BASIN,"9"
"164115",LARDINTOWN RUN BASIN,"9"
"165115",LARDINTOWN RUN BASIN,"9"
"164116",LARDINTOWN RUN BASIN,"9"
"165116",LARDINTOWN RUN BASIN,"9"
"166137",LEAK RUN BASIN,"8"
"167137",LEAK RUN BASIN,"8"
"164138",LEAK RUN BASIN,"8"
"165138",LEAK RUN BASIN,"8"
"166138",LEAK RUN BASIN,"8"
"167138",LEAK RUN BASIN,"8"
"164139",LEAK RUN BASIN,"8"
"165139",LEAK RUN BASIN,"8"
"166139",LEAK RUN BASIN,"8"
"167139",LEAK RUN BASIN,"8"
"149149",LEWIS RUN BASIN,"20"
"150149",LEWIS RUN BASIN,"20"
"149150",LEWIS RUN BASIN,"20"
"150150",LEWIS RUN BASIN,"20"
"151150",LEWIS RUN BASIN,"20"
"149151",LEWIS RUN BASIN,"20"
"150151",LEWIS RUN BASIN,"20"
"151151",LEWIS RUN BASIN,"20"
"152151",LEWIS RUN BASIN,"20"
"150152",LEWIS RUN BASIN,"20"
"151152",LEWIS RUN BASIN,"20"
"152152",LEWIS RUN BASIN,"20"
"153152",LEWIS RUN BASIN,"20"
"150153",LEWIS RUN BASIN,"20"
"151153",LEWIS RUN BASIN,"20"
"152153",LEWIS RUN BASIN,"20"
"153153",LEWIS RUN BASIN,"20"
"150154",LEWIS RUN BASIN,"20"
"151154",LEWIS RUN BASIN,"20"
"152154",LEWIS RUN BASIN,"20"
"153154",LEWIS RUN BASIN,"20"
"151155",LEWIS RUN BASIN,"20"
"152155",LEWIS RUN BASIN,"20"
"153155",LEWIS RUN BASIN,"20"
"144148",LICK RUN BASIN,"27"
"145148",LICK RUN BASIN,"27"
"146148",LICK RUN BASIN,"27"
"147148",LICK RUN BASIN,"27"
"144149",LICK RUN BASIN,"27"
"145149",LICK RUN BASIN,"27"
"146149",LICK RUN BASIN,"27"
"147149",LICK RUN BASIN,"27"
"144150",LICK RUN BASIN,"27"
"145150",LICK RUN BASIN,"27"
"146150",LICK RUN BASIN,"27"
"147150",LICK RUN BASIN,"27"
"148150",LICK RUN BASIN,"27"
"149150",LICK RUN BASIN,"27"
"145151",LICK RUN BASIN,"27"
"146151",LICK RUN BASIN,"27"
"147151",LICK RUN BASIN,"27"
"148151",LICK RUN BASIN,"27"
"149151",LICK RUN BASIN,"27"
"150151",LICK RUN BASIN,"27"
"146152",LICK RUN BASIN,"27"
"147152",LICK RUN BASIN,"27"
"148152",LICK RUN BASIN,"27"
"149152",LICK RUN BASIN,"27"
"150152",LICK RUN BASIN,"27"
"146153",LICK RUN BASIN,"27"
"147153",LICK RUN BASIN,"27"
"148153",LICK RUN BASIN,"27"
"149153",LICK RUN BASIN,"27"
"147154",LICK RUN BASIN,"27"
"148154",LICK RUN BASIN,"27"
"149154",LICK RUN BASIN,"27"
"147155",LICK RUN BASIN,"27"
"148155",LICK RUN BASIN,"27"
"149155",LICK RUN BASIN,"27"
"148156",LICK RUN BASIN,"27"
"149156",LICK RUN BASIN,"27"
"149157",LICK RUN BASIN,"27"
"132138",LINTONS RUN BASIN,"6"
"133138",LINTONS RUN BASIN,"6"
"132139",LINTONS RUN BASIN,"6"
"133139",LINTONS RUN BASIN,"6"
"168114",LITTLE BULL CREEK RUN,"23"
"169114",LITTLE BULL CREEK RUN,"23"
"170114",LITTLE BULL CREEK RUN,"23"
"171114",LITTLE BULL CREEK RUN,"23"
"172114",LITTLE BULL CREEK RUN,"23"
"168115",LITTLE BULL CREEK RUN,"23"
"169115",LITTLE BULL CREEK RUN,"23"
"170115",LITTLE BULL CREEK RUN,"23"
"171115",LITTLE BULL CREEK RUN,"23"
"168116",LITTLE BULL CREEK RUN,"23"
"169116",LITTLE BULL CREEK RUN,"23"
"170116",LITTLE BULL CREEK RUN,"23"
"171116",LITTLE BULL CREEK RUN,"23"
"168117",LITTLE BULL CREEK RUN,"23"
"169117",LITTLE BULL CREEK RUN,"23"
"170117",LITTLE BULL CREEK RUN,"23"
"171117",LITTLE BULL CREEK RUN,"23"
"168118",LITTLE BULL CREEK RUN,"23"
"169118",LITTLE BULL CREEK RUN,"23"
"170118",LITTLE BULL CREEK RUN,"23"
"171118",LITTLE BULL CREEK RUN,"23"
"168119",LITTLE BULL CREEK RUN,"23"
"169119",LITTLE BULL CREEK RUN,"23"
"170119",LITTLE BULL CREEK RUN,"23"
"167120",LITTLE BULL CREEK RUN,"23"
"168120",LITTLE BULL CREEK RUN,"23"
"169120",LITTLE BULL CREEK RUN,"23"
"159114",LITTLE DEER CREEK BASIN,"43"
"160114",LITTLE DEER CREEK BASIN,"43"
"158115",LITTLE DEER CREEK BASIN,"43"
"159115",LITTLE DEER CREEK BASIN,"43"
"160115",LITTLE DEER CREEK BASIN,"43"
"161115",LITTLE DEER CREEK BASIN,"43"
"158116",LITTLE DEER CREEK BASIN,"43"
"159116",LITTLE DEER CREEK BASIN,"43"
"160116",LITTLE DEER CREEK BASIN,"43"
"161116",LITTLE DEER CREEK BASIN,"43"
"158117",LITTLE DEER CREEK BASIN,"43"
"159117",LITTLE DEER CREEK BASIN,"43"
"160117",LITTLE DEER CREEK BASIN,"43"
"161117",LITTLE DEER CREEK BASIN,"43"
"162117",LITTLE DEER CREEK BASIN,"43"
"163117",LITTLE DEER CREEK BASIN,"43"
"158118",LITTLE DEER CREEK BASIN,"43"
"159118",LITTLE DEER CREEK BASIN,"43"
"160118",LITTLE DEER CREEK BASIN,"43"
"161118",LITTLE DEER CREEK BASIN,"43"
"162118",LITTLE DEER CREEK BASIN,"43"
"163118",LITTLE DEER CREEK BASIN,"43"
"159119",LITTLE DEER CREEK BASIN,"43"
"160119",LITTLE DEER CREEK BASIN,"43"
"161119",LITTLE DEER CREEK BASIN,"43"
"162119",LITTLE DEER CREEK BASIN,"43"
"163119",LITTLE DEER CREEK BASIN,"43"
"159120",LITTLE DEER CREEK BASIN,"43"
"160120",LITTLE DEER CREEK BASIN,"43"
"161120",LITTLE DEER CREEK BASIN,"43"
"162120",LITTLE DEER CREEK BASIN,"43"
"159121",LITTLE DEER CREEK BASIN,"43"
"160121",LITTLE DEER CREEK BASIN,"43"
"161121",LITTLE DEER CREEK BASIN,"43"
"162121",LITTLE DEER CREEK BASIN,"43"
"163121",LITTLE DEER CREEK BASIN,"43"
"160122",LITTLE DEER CREEK BASIN,"43"
"161122",LITTLE DEER CREEK BASIN,"43"
"162122",LITTLE DEER CREEK BASIN,"43"
"163122",LITTLE DEER CREEK BASIN,"43"
"160123",LITTLE DEER CREEK BASIN,"43"
"161123",LITTLE DEER CREEK BASIN,"43"
"162123",LITTLE DEER CREEK BASIN,"43"
"163123",LITTLE DEER CREEK BASIN,"43"
"160124",LITTLE DEER CREEK BASIN,"43"
"161124",LITTLE DEER CREEK BASIN,"43"
"162124",LITTLE DEER CREEK BASIN,"43"
"163124",LITTLE DEER CREEK BASIN,"43"
"160125",LITTLE DEER CREEK BASIN,"43"
"161125",LITTLE DEER CREEK BASIN,"43"
"162125",LITTLE DEER CREEK BASIN,"43"
"160126",LITTLE DEER CREEK BASIN,"43"
"161126",LITTLE DEER CREEK BASIN,"43"
"162126",LITTLE DEER CREEK BASIN,"43"
"145123",LITTLE PINE CREEK BASIN,"47"
"146123",LITTLE PINE CREEK BASIN,"47"
"153123",LITTLE PINE CREEK BASIN,"47"
"143124",LITTLE PINE CREEK BASIN,"47"
"144124",LITTLE PINE CREEK BASIN,"47"
"145124",LITTLE PINE CREEK BASIN,"47"
"146124",LITTLE PINE CREEK BASIN,"47"
"147124",LITTLE PINE CREEK BASIN,"47"
"153124",LITTLE PINE CREEK BASIN,"47"
"154124",LITTLE PINE CREEK BASIN,"47"
"144125",LITTLE PINE CREEK BASIN,"47"
"145125",LITTLE PINE CREEK BASIN,"47"
"146125",LITTLE PINE CREEK BASIN,"47"
"147125",LITTLE PINE CREEK BASIN,"47"
"148125",LITTLE PINE CREEK BASIN,"47"
"152125",LITTLE PINE CREEK BASIN,"47"
"153125",LITTLE PINE CREEK BASIN,"47"
"154125",LITTLE PINE CREEK BASIN,"47"
"155125",LITTLE PINE CREEK BASIN,"47"
"156125",LITTLE PINE CREEK BASIN,"47"
"145126",LITTLE PINE CREEK BASIN,"47"
"146126",LITTLE PINE CREEK BASIN,"47"
"147126",LITTLE PINE CREEK BASIN,"47"
"148126",LITTLE PINE CREEK BASIN,"47"
"152126",LITTLE PINE CREEK BASIN,"47"
"153126",LITTLE PINE CREEK BASIN,"47"
"154126",LITTLE PINE CREEK BASIN,"47"
"155126",LITTLE PINE CREEK BASIN,"47"
"156126",LITTLE PINE CREEK BASIN,"47"
"146127",LITTLE PINE CREEK BASIN,"47"
"147127",LITTLE PINE CREEK BASIN,"47"
"148127",LITTLE PINE CREEK BASIN,"47"
"149127",LITTLE PINE CREEK BASIN,"47"
"152127",LITTLE PINE CREEK BASIN,"47"
"153127",LITTLE PINE CREEK BASIN,"47"
"154127",LITTLE PINE CREEK BASIN,"47"
"155127",LITTLE PINE CREEK BASIN,"47"
